TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE,NOMINAL
BYR,2015-09-29,,,,36.9487,,,10000
CAD,2015-09-29,,,,49.1762,,,1
CHF,2015-09-29,,,,67.0078,,,1
CNY,2015-09-29,,,,10.2911,,,1
CZK,2015-09-29,,,,26.9209,,,10
DKK,2015-09-29,,,,98.3702,,,10
EUR,2015-09-29,,,,73.2684,,,1
GBP,2015-09-29,,,,99.8412,,,1
HUF,2015-09-29,,,,23.338,,,100
INR,2015-09-29,,,,99.1484,,,100
JPY,2015-09-29,,,,54.4908,,,100
KGS,2015-09-29,,,,94.6527,,,100
KRW,2015-09-29,,,,54.9375,,,1000
KZT,2015-09-29,,,,24.239,,,100
MDL,2015-09-29,,,,32.5699,,,10
NOK,2015-09-29,,,,76.7089,,,10
PLN,2015-09-29,,,,17.368,,,1
RON,2015-09-29,,,,16.6422,,,1
SEK,2015-09-29,,,,77.531,,,10
SGD,2015-09-29,,,,45.927,,,1
TJS,2015-09-29,,,,10.213,,,1
TMT,2015-09-29,,,,18.7304,,,1
TRY,2015-09-29,,,,21.5438,,,1
UAH,2015-09-29,,,,30.3951,,,10
USD,2015-09-29,,,,65.547,,,1
UZS,2015-09-29,,,,25.0658,,,1000
XDR,2015-09-29,,,,91.8681,,,1
ZAR,2015-09-29,,,,47.2571,,,10
AMD,2015-09-30,,,,13.9182,,,100
AUD,2015-09-30,,,,46.2067,,,1
AZN,2015-09-30,,,,63.203,,,1
BGN,2015-09-30,,,,38.0627,,,1
BRL,2015-09-30,,,,16.1207,,,1
BYN,2015-09-30,,,,37.3902,,,1
BYR,2015-09-30,,,,37.3902,,,10000
CAD,2015-09-30,,,,49.3751,,,1
CHF,2015-09-30,,,,68.2149,,,1
CNY,2015-09-30,,,,10.4082,,,1
CZK,2015-09-30,,,,27.3558,,,10
DKK,2015-09-30,,,,99.7946,,,10
EUR,2015-09-30,,,,74.5825,,,1
GBP,2015-09-30,,,,100.6467,,,1
HUF,2015-09-30,,,,23.6619,,,100
INR,2015-09-30,,,,10.0298,,,10
JPY,2015-09-30,,,,55.2779,,,100
KGS,2015-09-30,,,,95.697,,,100
KRW,2015-09-30,,,,55.2788,,,1000
KZT,2015-09-30,,,,24.4209,,,100
MDL,2015-09-30,,,,32.9577,,,10
NOK,2015-09-30,,,,77.9962,,,10
PLN,2015-09-30,,,,17.5503,,,1
RON,2015-09-30,,,,16.8421,,,1
SEK,2015-09-30,,,,78.6874,,,10
SGD,2015-09-30,,,,46.3875,,,1
TJS,2015-09-30,,,,10.3213,,,1
TMT,2015-09-30,,,,18.9248,,,1
TRY,2015-09-30,,,,21.7419,,,1
UAH,2015-09-30,,,,30.8078,,,10
USD,2015-09-30,,,,66.2367,,,1
UZS,2015-09-30,,,,25.3295,,,1000
XDR,2015-09-30,,,,92.8778,,,1
ZAR,2015-09-30,,,,47.2674,,,10
AMD,2015-10-01,,,,13.9272,,,100
AUD,2015-10-01,,,,46.1272,,,1
AZN,2015-10-01,,,,62.7256,,,1
BGN,2015-10-01,,,,37.7405,,,1
BRL,2015-10-01,,,,16.194,,,1
BYN,2015-10-01,,,,37.1917,,,1
BYR,2015-10-01,,,,37.1917,,,10000
CAD,2015-10-01,,,,49.0241,,,1
CHF,2015-10-01,,,,67.5258,,,1
CNY,2015-10-01,,,,10.3424,,,1
CZK,2015-10-01,,,,27.1621,,,10
DKK,2015-10-01,,,,98.9544,,,10
EUR,2015-10-01,,,,73.776,,,1
GBP,2015-10-01,,,,99.663,,,1
HUF,2015-10-01,,,,23.5606,,,100
INR,2015-10-01,,,,99.9869,,,100
JPY,2015-10-01,,,,54.7142,,,100
KGS,2015-10-01,,,,95.4973,,,100
KRW,2015-10-01,,,,55.5126,,,1000
KZT,2015-10-01,,,,24.2588,,,100
MDL,2015-10-01,,,,32.7291,,,10
NOK,2015-10-01,,,,77.9523,,,10
PLN,2015-10-01,,,,17.4136,,,1
RON,2015-10-01,,,,16.7136,,,1
SEK,2015-10-01,,,,78.6283,,,10
SGD,2015-10-01,,,,46.1859,,,1
TJS,2015-10-01,,,,10.2505,,,1
TMT,2015-10-01,,,,18.7818,,,1
TRY,2015-10-01,,,,21.7196,,,1
UAH,2015-10-01,,,,30.8549,,,10
USD,2015-10-01,,,,65.7364,,,1
UZS,2015-10-01,,,,25.0902,,,1000
XDR,2015-10-01,,,,92.3432,,,1
ZAR,2015-10-01,,,,47.5933,,,10
AMD,2015-10-02,,,,13.7637,,,100
AUD,2015-10-02,,,,45.9202,,,1
AZN,2015-10-02,,,,62.0254,,,1
BGN,2015-10-02,,,,37.1027,,,1
BRL,2015-10-02,,,,16.4763,,,1
BYN,2015-10-02,,,,36.8045,,,1
BYR,2015-10-02,,,,36.8045,,,10000
CAD,2015-10-02,,,,48.9195,,,1
CHF,2015-10-02,,,,66.5918,,,1
CNY,2015-10-02,,,,10.2317,,,1
CZK,2015-10-02,,,,26.7089,,,10
DKK,2015-10-02,,,,97.2785,,,10
EUR,2015-10-02,,,,72.4865,,,1
GBP,2015-10-02,,,,98.4544,,,1
HUF,2015-10-02,,,,23.1841,,,100
INR,2015-10-02,,,,99.1895,,,100
JPY,2015-10-02,,,,54.1653,,,100
KGS,2015-10-02,,,,94.4915,,,100
KRW,2015-10-02,,,,55.3204,,,1000
KZT,2015-10-02,,,,23.9799,,,100
MDL,2015-10-02,,,,32.3792,,,10
NOK,2015-10-02,,,,76.8038,,,10
PLN,2015-10-02,,,,17.1087,,,1
RON,2015-10-02,,,,16.4276,,,1
SEK,2015-10-02,,,,77.5789,,,10
SGD,2015-10-02,,,,45.5705,,,1
TJS,2015-10-02,,,,10.1417,,,1
TMT,2015-10-02,,,,18.5837,,,1
TRY,2015-10-02,,,,21.5307,,,1
UAH,2015-10-02,,,,30.7487,,,10
USD,2015-10-02,,,,65.0336,,,1
UZS,2015-10-02,,,,24.8504,,,1000
XDR,2015-10-02,,,,91.2903,,,1
ZAR,2015-10-02,,,,47.224,,,10
AMD,2015-10-03,,,,13.897,,,100
AUD,2015-10-03,,,,46.403,,,1
AZN,2015-10-03,,,,62.9032,,,1
BGN,2015-10-03,,,,37.6507,,,1
BRL,2015-10-03,,,,16.4578,,,1
BYN,2015-10-03,,,,37.2445,,,1
BYR,2015-10-03,,,,37.2445,,,10000
CAD,2015-10-03,,,,49.8235,,,1
CHF,2015-10-03,,,,67.4661,,,1
CNY,2015-10-03,,,,10.3745,,,1
CZK,2015-10-03,,,,27.1096,,,10
DKK,2015-10-03,,,,98.7147,,,10
EUR,2015-10-03,,,,73.6302,,,1
GBP,2015-10-03,,,,99.8748,,,1
HUF,2015-10-03,,,,23.527,,,100
INR,2015-10-03,,,,10.0505,,,10
JPY,2015-10-03,,,,54.8986,,,100
KGS,2015-10-03,,,,95.7557,,,100
KRW,2015-10-03,,,,55.8154,,,1000
KZT,2015-10-03,,,,24.3227,,,100
MDL,2015-10-03,,,,32.7822,,,10
NOK,2015-10-03,,,,77.9643,,,10
PLN,2015-10-03,,,,17.3448,,,1
RON,2015-10-03,,,,16.6801,,,1
SEK,2015-10-03,,,,78.6018,,,10
SGD,2015-10-03,,,,46.0003,,,1
TJS,2015-10-03,,,,10.2833,,,1
TMT,2015-10-03,,,,18.8404,,,1
TRY,2015-10-03,,,,21.7679,,,1
UAH,2015-10-03,,,,31.1853,,,10
USD,2015-10-03,,,,65.9414,,,1
UZS,2015-10-03,,,,25.1685,,,1000
XDR,2015-10-03,,,,92.3384,,,1
ZAR,2015-10-03,,,,47.3955,,,10
AMD,2015-10-06,,,,13.8303,,,100
AUD,2015-10-06,,,,46.5214,,,1
AZN,2015-10-06,,,,62.6131,,,1
BGN,2015-10-06,,,,37.7762,,,1
BRL,2015-10-06,,,,16.6764,,,1
BYN,2015-10-06,,,,36.9821,,,1
BYR,2015-10-06,,,,36.9821,,,10000
CAD,2015-10-06,,,,50.0418,,,1
CHF,2015-10-06,,,,67.6056,,,1
CNY,2015-10-06,,,,10.3247,,,1
CZK,2015-10-06,,,,27.2263,,,10
DKK,2015-10-06,,,,99.0414,,,10
EUR,2015-10-06,,,,73.7951,,,1
GBP,2015-10-06,,,,99.8809,,,1
HUF,2015-10-06,,,,23.7324,,,100
INR,2015-10-06,,,,10.052,,,10
JPY,2015-10-06,,,,54.6282,,,100
KGS,2015-10-06,,,,95.1008,,,100
KRW,2015-10-06,,,,56.0838,,,1000
KZT,2015-10-06,,,,24.1472,,,100
MDL,2015-10-06,,,,32.6167,,,10
NOK,2015-10-06,,,,78.6689,,,10
PLN,2015-10-06,,,,17.4117,,,1
RON,2015-10-06,,,,16.7184,,,1
SEK,2015-10-06,,,,78.9063,,,10
SGD,2015-10-06,,,,45.9557,,,1
TJS,2015-10-06,,,,10.2339,,,1
TMT,2015-10-06,,,,18.7499,,,1
TRY,2015-10-06,,,,21.891,,,1
UAH,2015-10-06,,,,30.9551,,,10
USD,2015-10-06,,,,65.6248,,,1
UZS,2015-10-06,,,,25.1147,,,1000
XDR,2015-10-06,,,,91.9377,,,1
ZAR,2015-10-06,,,,48.0979,,,10
AMD,2015-10-07,,,,13.7479,,,100
AUD,2015-10-07,,,,46.2639,,,1
AZN,2015-10-07,,,,62.0969,,,1
BGN,2015-10-07,,,,37.3151,,,1
BRL,2015-10-07,,,,16.638,,,1
BYN,2015-10-07,,,,36.8608,,,1
BYR,2015-10-07,,,,36.8608,,,10000
CAD,2015-10-07,,,,49.7259,,,1
CHF,2015-10-07,,,,66.8545,,,1
CNY,2015-10-07,,,,10.2415,,,1
CZK,2015-10-07,,,,26.9082,,,10
DKK,2015-10-07,,,,97.8184,,,10
EUR,2015-10-07,,,,72.9468,,,1
GBP,2015-10-07,,,,98.6728,,,1
HUF,2015-10-07,,,,23.3579,,,100
INR,2015-10-07,,,,99.5355,,,100
JPY,2015-10-07,,,,54.1116,,,100
KGS,2015-10-07,,,,94.228,,,100
KRW,2015-10-07,,,,55.6701,,,1000
KZT,2015-10-07,,,,23.8727,,,100
MDL,2015-10-07,,,,32.4184,,,10
NOK,2015-10-07,,,,77.6971,,,10
PLN,2015-10-07,,,,17.1953,,,1
RON,2015-10-07,,,,16.5294,,,1
SEK,2015-10-07,,,,78.2162,,,10
SGD,2015-10-07,,,,45.5952,,,1
TJS,2015-10-07,,,,10.1522,,,1
TMT,2015-10-07,,,,18.6016,,,1
TRY,2015-10-07,,,,21.7488,,,1
UAH,2015-10-07,,,,30.6263,,,10
USD,2015-10-07,,,,65.0962,,,1
UZS,2015-10-07,,,,24.6297,,,1000
XDR,2015-10-07,,,,91.4517,,,1
ZAR,2015-10-07,,,,47.5919,,,10
AMD,2015-10-08,,,,13.2152,,,100
AUD,2015-10-08,,,,45.1986,,,1
AZN,2015-10-08,,,,59.8455,,,1
BGN,2015-10-08,,,,36.0401,,,1
BRL,2015-10-08,,,,16.27,,,1
BYN,2015-10-08,,,,36.0069,,,1
BYR,2015-10-08,,,,36.0069,,,10000
CAD,2015-10-08,,,,48.2392,,,1
CHF,2015-10-08,,,,64.8125,,,1
CNY,2015-10-08,,,,98.655,,,10
CZK,2015-10-08,,,,26.0164,,,10
DKK,2015-10-08,,,,94.4824,,,10
EUR,2015-10-08,,,,70.4691,,,1
GBP,2015-10-08,,,,95.8651,,,1
HUF,2015-10-08,,,,22.6515,,,100
INR,2015-10-08,,,,96.382,,,100
JPY,2015-10-08,,,,52.2442,,,100
KGS,2015-10-08,,,,90.6268,,,100
KRW,2015-10-08,,,,54.2652,,,1000
KZT,2015-10-08,,,,22.8938,,,100
MDL,2015-10-08,,,,31.397,,,10
NOK,2015-10-08,,,,76.0701,,,10
PLN,2015-10-08,,,,16.6976,,,1
RON,2015-10-08,,,,15.9622,,,1
SEK,2015-10-08,,,,76.0941,,,10
SGD,2015-10-08,,,,44.3686,,,1
TJS,2015-10-08,,,,97.2715,,,10
TMT,2015-10-08,,,,17.916,,,1
TRY,2015-10-08,,,,21.3453,,,1
UAH,2015-10-08,,,,29.4879,,,10
USD,2015-10-08,,,,62.7061,,,1
UZS,2015-10-08,,,,23.7523,,,1000
XDR,2015-10-08,,,,87.9942,,,1
ZAR,2015-10-08,,,,46.7085,,,10
AMD,2015-10-09,,,,13.1284,,,100
AUD,2015-10-09,,,,44.7522,,,1
AZN,2015-10-09,,,,59.441,,,1
BGN,2015-10-09,,,,35.9625,,,1
BRL,2015-10-09,,,,16.0428,,,1
BYN,2015-10-09,,,,35.9355,,,1
BYR,2015-10-09,,,,35.9355,,,10000
CAD,2015-10-09,,,,47.7533,,,1
CHF,2015-10-09,,,,64.3402,,,1
CNY,2015-10-09,,,,98.0625,,,10
CZK,2015-10-09,,,,25.9521,,,10
DKK,2015-10-09,,,,94.288,,,10
EUR,2015-10-09,,,,70.3052,,,1
GBP,2015-10-09,,,,95.5219,,,1
HUF,2015-10-09,,,,22.5003,,,100
INR,2015-10-09,,,,95.7562,,,100
JPY,2015-10-09,,,,51.9963,,,100
KGS,2015-10-09,,,,90.143,,,100
KRW,2015-10-09,,,,53.6875,,,1000
KZT,2015-10-09,,,,22.7409,,,100
MDL,2015-10-09,,,,31.3351,,,10
NOK,2015-10-09,,,,76.1962,,,10
PLN,2015-10-09,,,,16.6007,,,1
RON,2015-10-09,,,,15.9296,,,1
SEK,2015-10-09,,,,75.6852,,,10
SGD,2015-10-09,,,,44.1208,,,1
TJS,2015-10-09,,,,96.453,,,10
TMT,2015-10-09,,,,17.7983,,,1
TRY,2015-10-09,,,,21.1856,,,1
UAH,2015-10-09,,,,29.253,,,10
USD,2015-10-09,,,,62.2942,,,1
UZS,2015-10-09,,,,23.6142,,,1000
XDR,2015-10-09,,,,87.6411,,,1
ZAR,2015-10-09,,,,46.1829,,,10
AMD,2015-10-10,,,,12.9318,,,100
AUD,2015-10-10,,,,44.6669,,,1
AZN,2015-10-10,,,,58.5675,,,1
BGN,2015-10-10,,,,35.487,,,1
BRL,2015-10-10,,,,16.2015,,,1
BYN,2015-10-10,,,,35.6376,,,1
BYR,2015-10-10,,,,35.6376,,,10000
CAD,2015-10-10,,,,47.2422,,,1
CHF,2015-10-10,,,,63.5792,,,1
CNY,2015-10-10,,,,96.6033,,,10
CZK,2015-10-10,,,,25.5851,,,10
DKK,2015-10-10,,,,93.0175,,,10
EUR,2015-10-10,,,,69.345,,,1
GBP,2015-10-10,,,,94.1885,,,1
HUF,2015-10-10,,,,22.2942,,,100
INR,2015-10-10,,,,94.4989,,,100
JPY,2015-10-10,,,,51.0083,,,100
KGS,2015-10-10,,,,88.4512,,,100
KRW,2015-10-10,,,,53.2039,,,1000
KZT,2015-10-10,,,,22.31,,,100
MDL,2015-10-10,,,,30.929,,,10
NOK,2015-10-10,,,,75.5444,,,10
PLN,2015-10-10,,,,16.4392,,,1
RON,2015-10-10,,,,15.7159,,,1
SEK,2015-10-10,,,,74.7676,,,10
SGD,2015-10-10,,,,43.7927,,,1
TJS,2015-10-10,,,,94.8939,,,10
TMT,2015-10-10,,,,17.5133,,,1
TRY,2015-10-10,,,,21.0895,,,1
UAH,2015-10-10,,,,28.4902,,,10
USD,2015-10-10,,,,61.2967,,,1
UZS,2015-10-10,,,,23.2802,,,1000
XDR,2015-10-10,,,,86.3689,,,1
ZAR,2015-10-10,,,,45.8842,,,10
AMD,2015-10-13,,,,12.8982,,,100
AUD,2015-10-13,,,,45.0518,,,1
AZN,2015-10-13,,,,58.386,,,1
BGN,2015-10-13,,,,35.5668,,,1
BRL,2015-10-13,,,,16.2586,,,1
BYN,2015-10-13,,,,35.7101,,,1
BYR,2015-10-13,,,,35.7101,,,10000
CAD,2015-10-13,,,,47.3691,,,1
CHF,2015-10-13,,,,63.6088,,,1
CNY,2015-10-13,,,,96.7007,,,10
CZK,2015-10-13,,,,25.6635,,,10
DKK,2015-10-13,,,,93.2588,,,10
EUR,2015-10-13,,,,69.5499,,,1
GBP,2015-10-13,,,,93.9073,,,1
HUF,2015-10-13,,,,22.367,,,100
INR,2015-10-13,,,,94.289,,,100
JPY,2015-10-13,,,,50.8828,,,100
KGS,2015-10-13,,,,88.2573,,,100
KRW,2015-10-13,,,,53.5106,,,1000
KZT,2015-10-13,,,,22.2287,,,100
MDL,2015-10-13,,,,31.0956,,,10
NOK,2015-10-13,,,,75.6635,,,10
PLN,2015-10-13,,,,16.4626,,,1
RON,2015-10-13,,,,15.7604,,,1
SEK,2015-10-13,,,,74.7315,,,10
SGD,2015-10-13,,,,43.7185,,,1
TJS,2015-10-13,,,,94.6649,,,10
TMT,2015-10-13,,,,17.4724,,,1
TRY,2015-10-13,,,,20.9215,,,1
UAH,2015-10-13,,,,27.924,,,10
USD,2015-10-13,,,,61.1535,,,1
UZS,2015-10-13,,,,23.2346,,,1000
XDR,2015-10-13,,,,86.3163,,,1
ZAR,2015-10-13,,,,46.0091,,,10
AMD,2015-10-14,,,,13.1204,,,100
AUD,2015-10-14,,,,45.4171,,,1
AZN,2015-10-14,,,,59.4021,,,1
BGN,2015-10-14,,,,36.2461,,,1
BRL,2015-10-14,,,,16.5647,,,1
BYN,2015-10-14,,,,36.1136,,,1
BYR,2015-10-14,,,,36.1136,,,10000
CAD,2015-10-14,,,,47.67,,,1
CHF,2015-10-14,,,,64.8772,,,1
CNY,2015-10-14,,,,98.1369,,,10
CZK,2015-10-14,,,,26.1345,,,10
DKK,2015-10-14,,,,95.0198,,,10
EUR,2015-10-14,,,,70.8977,,,1
GBP,2015-10-14,,,,95.1276,,,1
HUF,2015-10-14,,,,22.7684,,,100
INR,2015-10-14,,,,95.5964,,,100
JPY,2015-10-14,,,,51.9939,,,100
KGS,2015-10-14,,,,89.8148,,,100
KRW,2015-10-14,,,,54.1,,,1000
KZT,2015-10-14,,,,22.5898,,,100
MDL,2015-10-14,,,,31.7144,,,10
NOK,2015-10-14,,,,76.9096,,,10
PLN,2015-10-14,,,,16.743,,,1
RON,2015-10-14,,,,16.0548,,,1
SEK,2015-10-14,,,,76.7152,,,10
SGD,2015-10-14,,,,44.4074,,,1
TJS,2015-10-14,,,,96.329,,,10
TMT,2015-10-14,,,,17.7807,,,1
TRY,2015-10-14,,,,21.1107,,,1
UAH,2015-10-14,,,,28.3479,,,10
USD,2015-10-14,,,,62.2237,,,1
UZS,2015-10-14,,,,23.6592,,,1000
XDR,2015-10-14,,,,87.8269,,,1
ZAR,2015-10-14,,,,46.2719,,,10
AMD,2015-10-15,,,,13.3175,,,100
AUD,2015-10-15,,,,45.8475,,,1
AZN,2015-10-15,,,,60.2738,,,1
BGN,2015-10-15,,,,36.8096,,,1
BRL,2015-10-15,,,,16.2275,,,1
BYN,2015-10-15,,,,36.4252,,,1
BYR,2015-10-15,,,,36.4252,,,10000
CAD,2015-10-15,,,,48.5837,,,1
CHF,2015-10-15,,,,65.9611,,,1
CNY,2015-10-15,,,,99.4358,,,10
CZK,2015-10-15,,,,26.5386,,,10
DKK,2015-10-15,,,,96.4827,,,10
EUR,2015-10-15,,,,72.0506,,,1
GBP,2015-10-15,,,,96.6188,,,1
HUF,2015-10-15,,,,23.1294,,,100
INR,2015-10-15,,,,97.0628,,,100
JPY,2015-10-15,,,,52.7799,,,100
KGS,2015-10-15,,,,91.122,,,100
KRW,2015-10-15,,,,55.0842,,,1000
KZT,2015-10-15,,,,22.8407,,,100
MDL,2015-10-15,,,,32.1082,,,10
NOK,2015-10-15,,,,77.8646,,,10
PLN,2015-10-15,,,,17.0024,,,1
RON,2015-10-15,,,,16.2974,,,1
SEK,2015-10-15,,,,77.7332,,,10
SGD,2015-10-15,,,,45.4954,,,1
TJS,2015-10-15,,,,96.9659,,,10
TMT,2015-10-15,,,,18.0357,,,1
TRY,2015-10-15,,,,21.4382,,,1
UAH,2015-10-15,,,,29.3604,,,10
USD,2015-10-15,,,,63.1248,,,1
UZS,2015-10-15,,,,23.8207,,,1000
XDR,2015-10-15,,,,89.1082,,,1
ZAR,2015-10-15,,,,46.9818,,,10
AMD,2015-10-16,,,,13.1593,,,100
AUD,2015-10-16,,,,45.7737,,,1
AZN,2015-10-16,,,,59.4549,,,1
BGN,2015-10-16,,,,36.3996,,,1
BRL,2015-10-16,,,,16.3531,,,1
BYN,2015-10-16,,,,36.0831,,,1
BYR,2015-10-16,,,,36.0831,,,10000
CAD,2015-10-16,,,,48.3293,,,1
CHF,2015-10-16,,,,65.471,,,1
CNY,2015-10-16,,,,98.0781,,,10
CZK,2015-10-16,,,,26.263,,,10
DKK,2015-10-16,,,,95.4242,,,10
EUR,2015-10-16,,,,71.281,,,1
GBP,2015-10-16,,,,96.334,,,1
HUF,2015-10-16,,,,22.9714,,,100
INR,2015-10-16,,,,96.0248,,,100
JPY,2015-10-16,,,,52.5637,,,100
KGS,2015-10-16,,,,89.8755,,,100
KRW,2015-10-16,,,,55.2341,,,1000
KZT,2015-10-16,,,,22.4949,,,100
MDL,2015-10-16,,,,31.838,,,10
NOK,2015-10-16,,,,77.1924,,,10
PLN,2015-10-16,,,,16.8398,,,1
RON,2015-10-16,,,,16.1331,,,1
SEK,2015-10-16,,,,76.6458,,,10
SGD,2015-10-16,,,,45.2021,,,1
TJS,2015-10-16,,,,95.6192,,,10
TMT,2015-10-16,,,,17.7863,,,1
TRY,2015-10-16,,,,21.5003,,,1
UAH,2015-10-16,,,,28.7498,,,10
USD,2015-10-16,,,,62.2433,,,1
UZS,2015-10-16,,,,23.5324,,,1000
XDR,2015-10-16,,,,88.0239,,,1
ZAR,2015-10-16,,,,47.2686,,,10
AMD,2015-10-17,,,,12.938,,,100
AUD,2015-10-17,,,,44.6446,,,1
AZN,2015-10-17,,,,58.6435,,,1
BGN,2015-10-17,,,,35.6343,,,1
BRL,2015-10-17,,,,16.1657,,,1
BYN,2015-10-17,,,,35.7152,,,1
BYR,2015-10-17,,,,35.7152,,,10000
CAD,2015-10-17,,,,47.5686,,,1
CHF,2015-10-17,,,,64.2971,,,1
CNY,2015-10-17,,,,96.5792,,,10
CZK,2015-10-17,,,,25.7415,,,10
DKK,2015-10-17,,,,93.4235,,,10
EUR,2015-10-17,,,,69.771,,,1
GBP,2015-10-17,,,,94.8483,,,1
HUF,2015-10-17,,,,22.5559,,,100
INR,2015-10-17,,,,94.4634,,,100
JPY,2015-10-17,,,,51.5165,,,100
KGS,2015-10-17,,,,89.1721,,,100
KRW,2015-10-17,,,,54.1756,,,1000
KZT,2015-10-17,,,,22.2,,,100
MDL,2015-10-17,,,,31.2099,,,10
NOK,2015-10-17,,,,75.9164,,,10
PLN,2015-10-17,,,,16.4757,,,1
RON,2015-10-17,,,,15.7868,,,1
SEK,2015-10-17,,,,74.4961,,,10
SGD,2015-10-17,,,,44.3568,,,1
TJS,2015-10-17,,,,94.253,,,10
TMT,2015-10-17,,,,17.5311,,,1
TRY,2015-10-17,,,,21.1801,,,1
UAH,2015-10-17,,,,28.8408,,,10
USD,2015-10-17,,,,61.3587,,,1
UZS,2015-10-17,,,,23.2156,,,1000
XDR,2015-10-17,,,,87.0017,,,1
ZAR,2015-10-17,,,,46.6588,,,10
AMD,2015-10-20,,,,12.9898,,,100
AUD,2015-10-20,,,,44.8772,,,1
AZN,2015-10-20,,,,58.6614,,,1
BGN,2015-10-20,,,,35.7013,,,1
BRL,2015-10-20,,,,15.6404,,,1
BYN,2015-10-20,,,,35.7532,,,1
BYR,2015-10-20,,,,35.7532,,,10000
CAD,2015-10-20,,,,47.5925,,,1
CHF,2015-10-20,,,,64.4924,,,1
CNY,2015-10-20,,,,96.6007,,,10
CZK,2015-10-20,,,,25.7834,,,10
DKK,2015-10-20,,,,93.6029,,,10
EUR,2015-10-20,,,,69.7796,,,1
GBP,2015-10-20,,,,95.0629,,,1
HUF,2015-10-20,,,,22.5856,,,100
INR,2015-10-20,,,,94.8397,,,100
JPY,2015-10-20,,,,51.4869,,,100
KGS,2015-10-20,,,,88.7889,,,100
KRW,2015-10-20,,,,54.7659,,,1000
KZT,2015-10-20,,,,22.138,,,100
MDL,2015-10-20,,,,31.1493,,,10
NOK,2015-10-20,,,,75.917,,,10
PLN,2015-10-20,,,,16.4852,,,1
RON,2015-10-20,,,,15.8099,,,1
SEK,2015-10-20,,,,74.5283,,,10
SGD,2015-10-20,,,,44.449,,,1
TJS,2015-10-20,,,,94.388,,,10
TMT,2015-10-20,,,,17.5548,,,1
TRY,2015-10-20,,,,21.2889,,,1
UAH,2015-10-20,,,,28.4124,,,10
USD,2015-10-20,,,,61.4419,,,1
UZS,2015-10-20,,,,23.3353,,,1000
XDR,2015-10-20,,,,86.8143,,,1
ZAR,2015-10-20,,,,47.0891,,,10
AMD,2015-10-21,,,,13.1421,,,100
AUD,2015-10-21,,,,45.2477,,,1
AZN,2015-10-21,,,,59.3375,,,1
BGN,2015-10-21,,,,36.105,,,1
BRL,2015-10-21,,,,15.9939,,,1
BYN,2015-10-21,,,,36.0151,,,1
BYR,2015-10-21,,,,36.0151,,,10000
CAD,2015-10-21,,,,47.7251,,,1
CHF,2015-10-21,,,,65.2756,,,1
CNY,2015-10-21,,,,97.9207,,,10
CZK,2015-10-21,,,,26.0812,,,10
DKK,2015-10-21,,,,94.6754,,,10
EUR,2015-10-21,,,,70.529,,,1
GBP,2015-10-21,,,,96.2143,,,1
HUF,2015-10-21,,,,22.735,,,100
INR,2015-10-21,,,,95.7886,,,100
JPY,2015-10-21,,,,51.9945,,,100
KGS,2015-10-21,,,,90.2998,,,100
KRW,2015-10-21,,,,55.0019,,,1000
KZT,2015-10-21,,,,22.4274,,,100
MDL,2015-10-21,,,,31.4045,,,10
NOK,2015-10-21,,,,76.509,,,10
PLN,2015-10-21,,,,16.6177,,,1
RON,2015-10-21,,,,15.9607,,,1
SEK,2015-10-21,,,,75.1339,,,10
SGD,2015-10-21,,,,44.7434,,,1
TJS,2015-10-21,,,,95.4943,,,10
TMT,2015-10-21,,,,17.7606,,,1
TRY,2015-10-21,,,,21.4248,,,1
UAH,2015-10-21,,,,28.1914,,,10
USD,2015-10-21,,,,62.162,,,1
UZS,2015-10-21,,,,23.6088,,,1000
XDR,2015-10-21,,,,87.7839,,,1
ZAR,2015-10-21,,,,46.9807,,,10
AMD,2015-10-22,,,,13.2974,,,100
AUD,2015-10-22,,,,45.1882,,,1
AZN,2015-10-22,,,,59.7965,,,1
BGN,2015-10-22,,,,36.3964,,,1
BRL,2015-10-22,,,,16.044,,,1
BYN,2015-10-22,,,,36.2867,,,1
BYR,2015-10-22,,,,36.2867,,,10000
CAD,2015-10-22,,,,48.1332,,,1
CHF,2015-10-22,,,,65.6508,,,1
CNY,2015-10-22,,,,98.6391,,,10
CZK,2015-10-22,,,,26.2785,,,10
DKK,2015-10-22,,,,95.4463,,,10
EUR,2015-10-22,,,,71.1738,,,1
GBP,2015-10-22,,,,96.7397,,,1
HUF,2015-10-22,,,,22.8672,,,100
INR,2015-10-22,,,,96.0891,,,100
JPY,2015-10-22,,,,52.2338,,,100
KGS,2015-10-22,,,,90.9672,,,100
KRW,2015-10-22,,,,55.081,,,1000
KZT,2015-10-22,,,,22.5616,,,100
MDL,2015-10-22,,,,31.5341,,,10
NOK,2015-10-22,,,,76.843,,,10
PLN,2015-10-22,,,,16.6634,,,1
RON,2015-10-22,,,,16.0769,,,1
SEK,2015-10-22,,,,75.4707,,,10
SGD,2015-10-22,,,,44.9741,,,1
TJS,2015-10-22,,,,96.2294,,,10
TMT,2015-10-22,,,,17.8971,,,1
TRY,2015-10-22,,,,21.5337,,,1
UAH,2015-10-22,,,,27.5907,,,10
USD,2015-10-22,,,,62.6309,,,1
UZS,2015-10-22,,,,23.4837,,,1000
XDR,2015-10-22,,,,88.5864,,,1
ZAR,2015-10-22,,,,46.7315,,,10
AMD,2015-10-23,,,,13.3735,,,100
AUD,2015-10-23,,,,45.3461,,,1
